"UniversityName","Apps","Top10perc","Top25perc","F.Undergrad","P.Undergrad","Outstate","Room.Board","Books","Personal","PhD","Terminal","S.F.Ratio","perc.alumni","Expend","Grad.Rate","public","private","selective","more_selective","non_selective","total_enrollment","col_white","mkt_white","dif_white","col_hispa","mkt_hispa","dif_hispa","col_black","mkt_black","dif_black","col_asian","mkt_asian","dif_asian","col_amind","mkt_amind","dif_amind","col_pacis","mkt_pacis","dif_pacis","col_twora","mkt_twora","dif_twora","Longitude location of institution","Latitude location of institution","Bachelor's degrees awarded","Master's degrees awarded","Doctor's degrese - research/scholarship awarded","SAT Math 75th percentile score","ACT Composite 75th percentile score","Tuition and fees, 2013-14","Total price for in-state students living on campus 2013-14","Total price for out-of-state students living on campus 2013-14","Graduation rate - Bachelor degree within 4 years, total","Graduation rate - Bachelor degree within 6 years, total","Percent of freshmen receiving any financial aid","Percent of freshmen receiving Pell grants","Endowment assets (year end) per FTE enrollment (FASB)","AcceptanceRate"
"Southern Methodist University",4301,41,69,4892,387,12772,5078,576,1802,74,88,13.5,17,12726,72,0,1,0,1,0,6276.44444444444,66.8421955555556,52.4858511111111,14.35635,10.8863356666667,18.6902144444444,-7.80387844444444,5.11044577777778,13.8358366666667,-8.72539033333333,6.35459455555556,4.63447088888889,1.72012377777778,0.418021511111111,0.920568611111111,-0.502547155555556,0.2071871375,0.205424322222222,-0.000702900000000001,2.825251725,3.21255622222222,-0.4900447,-96.784855,32.845254,1617,1522,63,700,31,43800,61355,61355,67,79,76,13,127702,0.803301557777261
"Southwest Baptist University",1093,12,32,1770,967,7070,2500,400,1000,52,54,15.9,13,4718,71,0,1,1,0,0,2488.66666666667,83.6663255555556,73.6564066666667,10.0099164444444,1.86756377777778,8.15657277777778,-6.28900888888889,5.23662333333333,8.49391,-3.25728666666667,0.742748233333333,2.252299,-1.509551,0.911003466666667,1.07822273333333,-0.167219266666667,0.2380093875,0.264790844444444,-0.032827525,1.198454675,3.26844088888889,-2.185549625,-93.410451,37.601603,358,169,0,560,26,20040,30340,30340,37,48,97,48,7356,1
"Southwestern College",213,28,66,504,147,7200,3532,550,1500,56,56,11.8,12,7818,52,0,1,0.1,0,0.9,1198.9,60.134086,60.236449,-0.10236108,7.1687047,13.935341,-6.7666364,9.4721656,8.7988401,0.67332566,1.16294679,2.715696,-1.55274909,1.613154,4.2112156,-2.5980618,0.1660154375,0.14459291,0.0197387,3.03616444444444,6.0540672,-3.05184877777778,-96.9783,37.2493,408,155,0,548,25,23886,37632,37632,42,53,100,43,14161,0.727699530516432
"Southwestern University",1244,44,77,1177,43,11850,4675,600,1050,83,89,11.3,35,12995,67,0,1,0,1,0,1425.44444444444,67.5602888888889,52.4858511111111,15.074438,19.2858344444444,18.6902144444444,0.595619811111111,4.16673811111111,13.8358366666667,-9.66909744444444,3.93464377777778,4.63447088888889,-0.699827222222222,0.562884144444444,0.920568611111111,-0.357684511111111,0.1103889125,0.205424322222222,-0.097501125,2.41771215,3.21255622222222,-0.8975845125,-97.664637,30.635194,338,0,0,640,29,35240,48080,48080,65,70,100,27,180164,0.733118971061093
"Spalding University",283,10,45,589,263,8400,2800,600,900,50,56,10.6,40,6860,89,0,1,0,0,1,1212.88888888889,62.9224622222222,75.8127944444444,-12.8903304444444,3.36788277777778,4.69240433333333,-1.32452183333333,24.4506077777778,12.95829,11.4923193333333,1.20154954444444,2.11617355555556,-0.9146239,0.210175922222222,0.196614777777778,0.0135611222222222,0.124659925,0.0607829,0.06638955,3.452218625,2.38336,0.9829835,-85.75905,38.241815,227,357,31,525,22,22425,37439,37439,18,40,99,54,6601,0.710247349823322
"Spelman College",3713,47,83,1971,107,7000,5565,660,2400,73,80,12.5,18,9988,65,0,1,1,0,0,2153.66666666667,0.0460993444444444,49.6346333333333,-49.5885333333333,0.227766844444444,10.0112867777778,-9.78351933333333,89.2748366666667,30.5399377777778,58.7348988888889,0.0720141111111111,3.46649055555556,-3.39447633333333,0.395821711111111,0.3074129,0.0884086888888889,0,0.0511237777777778,-0.0493784,2.23307398888889,2.24387622222222,-0.0108023,-84.410118,33.74519,484,0,0,540,24,24634,42879,42879,60,68,90,46,137294,0.333153784002155
"Stephens College",450,17,34,614,388,13900,5200,450,2150,46,63,10.9,17,9995,59,0,1,1,0,0,733.666666666667,71.4867155555555,84.17105,-12.6843351111111,3.61598988888889,3.67384133333333,-0.0578512333333333,14.6388477777778,6.16805511111111,8.47079388888889,1.19078141111111,1.67959911111111,-0.488817622222222,1.00114767777778,0.382168144444444,0.618979644444444,0.320100675,0.143340722222222,0.1652647125,5.46255377777778,2.72724044444444,2.73531344444444,-92.322997,38.950631,162,100,0,580,26,27954,42424,42424,25,59,100,55,46968,0.9
"Stetson University",1557,37,69,1964,81,12315,4565,600,1365,85,90,12.5,24,10307,73,0,1,0,1,0,2636,66.9278033333333,52.4858511111111,14.4419533333333,13.90878,18.6902144444444,-4.78143444444444,7.257171,13.8358366666667,-6.57866477777778,2.00076633333333,4.63447088888889,-2.63370455555556,0.344377444444444,0.920568611111111,-0.576191188888889,0.107896375,0.205424322222222,-0.099993625,3.512073125,3.21255622222222,0.196776725,-81.301604,29.036295,457,233,0,630,28,38330,53712,53712,56,64,100,34,41755,0.788053949903661
"Stevens Institute of Technology",1768,51,93,1263,11,16900,5680,450,750,89,89,19,33,12837,79,0,1,0,1,0,2696.55555555556,61.3420477777778,52.4858511111111,8.85619966666667,8.367966,18.6902144444444,-10.3222487777778,2.14324066666667,13.8358366666667,-11.6925944444444,10.7859163333333,4.63447088888889,6.15144666666667,1.06897728888889,0.920568611111111,0.1484087,0.304878,0.205424322222222,0.0969879875,0,3.21255622222222,-3.21255622222222,-74.025334,40.744776,507,1106,48,720,32,44490,60554,60554,45,79,98,21,37693,0.706447963800905
"Stonehill College",3646,25,69,2022,926,12170,6172,480,800,79,79,13,30,7495,97,0,1,0,1,0,2464.77777777778,86.2592533333333,52.4858511111111,33.7734055555556,4.01469355555556,18.6902144444444,-14.6755211111111,3.64911311111111,13.8358366666667,-10.1867235555556,1.76199644444444,4.63447088888889,-2.87247444444444,0.0321074777777778,0.920568611111111,-0.888461122222222,0.0254928,0.205424322222222,-0.182397225,1.78910925,3.21255622222222,-1.526187125,-71.078123,42.061448,647,0,0,620,28,36160,52370,52370,82,85,92,17,66806,0.630828304991772
"Susquehanna University",2096,27,59,1442,166,16130,4710,400,800,83,86,13.9,37,10554,90,0,1,0,1,0,2159.55555555556,84.73275,52.4858511111111,32.2468988888889,5.06130222222222,18.6902144444444,-13.6289122222222,4.80691411111111,13.8358366666667,-9.02892166666667,1.57972744444444,4.63447088888889,-3.05474355555556,0.148370288888889,0.920568611111111,-0.772198366666667,0.087367025,0.205424322222222,-0.120523,2.14661138888889,3.21255622222222,-1.06594478888889,-76.87521,40.79774,493,0,0,610,27,38780,51400,51400,71,75,98,25,53589,0.721374045801527
"Sweet Briar College",462,36,68,527,41,14500,6000,500,600,91,99,6.5,48,18953,61,0,1,1,0,0,487.666666666667,76.3446977777778,58.3813511111111,17.9633466666667,7.13585244444444,8.32939966666667,-1.1935464,8.31883988888889,23.4911455555556,-15.1723022222222,2.10132666666667,3.53585655555556,-1.43452956666667,0.9551461,0.407301611111111,0.547844488888889,0.189737175,0.0752261666666667,0.112942625,2.8330407,2.71401666666667,0.0387544125,-79.079735,37.556317,97,9,0,590,27,33605,49105,49105,54,57,100,38,132618,0.87012987012987
"Syracuse University",10477,28,67,10142,117,15150,6870,635,960,73,84,11.3,13,14231,67,0,1,0,1,0,14370.6666666667,56.2429266666667,52.4858511111111,3.75707733333333,9.60150033333333,18.6902144444444,-9.08871311111111,8.33450244444444,13.8358366666667,-5.50133366666667,8.21062166666667,4.63447088888889,3.57615066666667,0.711830055555556,0.920568611111111,-0.208738588888889,0.0790739125,0.205424322222222,-0.1288161375,2.33322566666667,3.21255622222222,-0.879330677777778,-76.136738,43.040525,3146,1909,191,650,28,40458,57450,57450,69,81,74,26,49259,0.692946454137635
"Tabor College",257,19,41,396,38,7850,3410,400,1500,55,70,10,15,7233,53,0,1,1,0,0,674.222222222222,69.5529988888889,70.9423688888889,-1.389371,10.8227992222222,9.46350988888889,1.35928946666667,8.83405655555556,7.054194,1.77986302222222,0.730298288888889,2.99945911111111,-2.26916077777778,0.698110144444444,2.41440444444444,-1.71629433333333,0.403996725,0.139917866666667,0.265298525,3.06970675,4.56288644444444,-1.583067125,-97.20096,38.348606,147,11,0,530,27,22730,36750,36750,45,54,100,43,10922,0.712062256809339
"Taylor University",1769,41,80,1757,81,10965,4000,450,1250,60,61,14.2,32,8294,98,0,1,0,1,0,1877,86.9051022222222,52.4858511111111,34.4192522222222,2.76467933333333,18.6902144444444,-15.9255355555556,2.56713444444444,13.8358366666667,-11.2687022222222,2.39155644444444,4.63447088888889,-2.24291444444444,0.492967344444444,0.920568611111111,-0.427601255555556,0.18761175,0.205424322222222,-0.0202782875,0.63429725,3.21255622222222,-2.680999125,-85.496906,40.458382,433,56,0,650,31,28753,39742,39742,65,74,99,24,31921,0.617297908422838
"Tennessee Wesleyan College",232,7,29,402,237,7070,3640,400,3158,59,65,8.9,16,6286,36,0,1,0,0,1,1053.57142857143,82.5431957142857,59.5148914285714,23.0283042857143,1.86108457142857,9.48808842857143,-7.62700385714286,5.79722785714286,21.8451671428571,-16.0479428571429,0.919658028571429,3.10026314285714,-2.18060528571429,0.147330428571429,0.386392342857143,-0.2390619,0.325533866666667,0.0550196857142857,0.271716766666667,1.34337314285714,2.02901442857143,-0.685641285714286,-84.592647,35.444939,285,0,0,540,24,21800,31400,31400,32,44,95,51,8453,0.78448275862069
"Texas Christian University",4095,33,64,5064,660,8490,3320,650,2400,81,93,14.8,23,9158,64,0,1,0,1,0,8428.11111111111,73.3186755555556,52.4858511111111,20.8328266666667,10.9132864444444,18.6902144444444,-7.77692888888889,5.08380066666667,13.8358366666667,-8.75203511111111,2.63881988888889,4.63447088888889,-1.99565111111111,0.8418788,0.920568611111111,-0.0786898444444444,0.235368275,0.205424322222222,0.0274782375,0.5384453375,3.21255622222222,-2.77685125,-97.361537,32.709568,1841,454,31,650,29,36590,50720,50720,59,76,75,10,134191,0.751892551892552
"Texas Wesleyan University",592,19,44,1204,392,6400,3484,600,1800,80,83,14.5,10,7936,43,0,1,1,0,0,1738.88888888889,32.5516211111111,41.0903355555556,-8.53871088888889,23.3212133333333,28.8390011111111,-5.51778707777778,15.6746433333333,14.6158888888889,1.05875607777778,1.686243,3.90052322222222,-2.21428027777778,0.769751344444444,0.670765055555556,0.0989862777777778,0.094768725,0.162968155555556,-0.0690719125,3.522650625,2.85922711111111,0.54254455,-97.279631,32.733314,296,209,0,540,22,22040,35454,35454,15,41,98,39,14031,0.846283783783784
"Thiel College",1154,15,31,791,140,11172,4958,700,1350,68,76,11.6,16,9186,60,0,1,0,0,1,955.555555555556,73.4006477777778,78.4163777777778,-5.01573124444444,2.043876,3.45648511111111,-1.41260935555556,9.29430311111111,12.4817088888889,-3.1874071,1.22836566666667,2.00275866666667,-0.774392766666667,0.243940322222222,0.2218729,0.0220674222222222,0.0749948875,0.0427493666666667,0.0333648125,2.311735375,2.52722733333333,-0.3279595625,-80.382134,41.41308,145,0,0,540,23,26802,41078,41078,27,34,92,47,26599,0.824090121317158
"Tiffin University",845,5,21,662,351,7600,3800,600,1200,59,74,19,40,5096,39,0,1,0,0,1,3200.66666666667,42.3327511111111,69.69805,-27.3652966666667,2.92543,4.605088,-1.67965824444444,19.76376,18.3838944444444,1.379865,0.387201911111111,2.74509755555556,-2.35789566666667,0.306499355555556,0.280438755555556,0.0260605888888889,0.0374593625,0.0293087111111111,0.008025675,1.31126528888889,2.96731211111111,-1.65604692222222,-83.18355,41.119193,416,375,0,540,23,20700,36481,36481,34,43,98,63,1541,0.868639053254438
"Transylvania University",759,57,81,867,51,10900,4450,500,1000,81,91,12.1,41,10219,70,0,1,0,1,0,1039.77777777778,82.4713488888889,52.4858511111111,29.9855011111111,3.43682644444444,18.6902144444444,-15.2533888888889,3.63593677777778,13.8358366666667,-10.1998981111111,1.36842715555556,4.63447088888889,-3.26604388888889,0.158244711111111,0.920568611111111,-0.762323944444444,0.0123274125,0.205424322222222,-0.195562625,2.734844625,3.21255622222222,-0.5804518625,-84.493883,38.053236,222,0,0,630,30,31560,43640,43640,67,72,100,30,115910,0.960474308300395
"Trinity University",2425,62,93,2110,95,12240,5150,500,490,94,96,9.6,20,14703,93,0,1,0,1,0,2282.55555555556,57.9798233333333,52.4858511111111,5.49397344444444,16.4438588888889,18.6902144444444,-2.24635536666667,3.64510788888889,13.8358366666667,-10.1907254444444,6.68881911111111,4.63447088888889,2.05434811111111,0.427963933333333,0.920568611111111,-0.492604733333333,0.0224512,0.205424322222222,-0.185438825,3.61623,3.21255622222222,0.3009335,-98.482577,29.46286,572,101,0,680,31,34678,48630,48630,72,82,94,18,410997,0.749690721649485
"Tusculum College",626,12,34,983,40,7700,3400,450,800,70,70,21.9,28,4933,52,0,1,1,0,0,1801.11111111111,77.4159833333333,79.07039,-1.65440771111111,2.296417,5.404603,-3.10818622222222,12.9630888888889,9.89847655555556,3.06461118888889,0.398094511111111,1.340125,-0.942030511111111,0.427751366666667,0.4813641,-0.0536127333333333,0.0911815,0.0640431777777778,0.0300839125,0.636255133333333,1.89518688888889,-1.25893174444444,-82.761716,36.172558,458,119,0,520,23,22250,35702,35702,18,34,99,67,8281,0.594249201277955
"Tuskegee University",2267,20,59,2825,144,6735,3395,600,1425,70,74,12.2,7,10872,65,0,1,1,0,0,2569.66666666667,0.292180155555556,46.8124788888889,-46.5202988888889,0.3076596,6.93418177777778,-6.62652211111111,81.9112488888889,39.00767,42.90358,0.239185933333333,2.36046866666667,-2.121283,0.0661913888888889,0.283641944444444,-0.217450566666667,0.0104471375,0.0410643111111111,-0.0270992875,0.01323685,1.97950711111111,-2.049565,-85.710315,32.431021,344,59,9,520,22,18900,32853,32853,17,44,96,54,37366,0.80591089545655
"University of Charleston",682,22,43,771,611,9500,3540,400,750,26,58,2.5,10,7683,57,0,1,1,0,0,1363.88888888889,58.5650844444444,89.0005166666667,-30.4354322222222,2.11603616666667,1.83554388888889,0.2804922,10.1204098888889,4.47880133333333,5.64160966666667,0.986984688888889,1.68455555555556,-0.697570888888889,0.584676888888889,0.1572771,0.427399822222222,0.1434233,0.0386307444444444,0.1068768,0.9810124,2.28467155555556,-1.36768585,-81.618667,38.332577,307,145,0,535,24,19650,32850,32850,35,46,100,43,19512,0.784457478005865
"University of Chicago",6348,68,94,3340,39,18930,6380,500,1254,99,99,5.3,36,36854,90,0,1,0,1,0,5657.66666666667,43.9373988888889,52.4858511111111,-8.54844922222222,9.00897711111111,18.6902144444444,-9.68123766666667,5.04283788888889,13.8358366666667,-8.79299777777778,17.2337277777778,4.63447088888889,12.5992566666667,0.187924322222222,0.920568611111111,-0.732644322222222,0.04176545,0.205424322222222,-0.1661246,4.516365875,3.21255622222222,1.2010694,-87.601196,41.78917,1278,2717,413,790,35,47514,64988,64988,88,93,67,12,429800,0.472432262129805
"University of Dallas",681,44,74,1058,73,10760,6230,500,1200,85,93,13.4,26,8731,63,0,1,0,1,0,1355.11111111111,66.4053211111111,52.4858511111111,13.9194722222222,18.6710933333333,18.6902144444444,-0.0191202888888889,1.41414666666667,13.8358366666667,-12.4216877777778,4.55556566666667,4.63447088888889,-0.0789053666666667,0.416326777777778,0.920568611111111,-0.504241888888889,0.1279681375,0.205424322222222,-0.0799218875,3.02024422222222,3.21255622222222,-0.192312155555556,-96.921573,32.846202,283,362,8,650,30,33110,48710,48710,56,66,100,23,22938,0.863436123348018
"University of Dayton",6361,26,51,5889,665,11380,4220,500,900,81,85,14.8,25,8894,93,0,1,0,1,0,7931.22222222222,82.1852222222222,52.4858511111111,29.69937,3.16193722222222,18.6902144444444,-15.5282766666667,3.17126388888889,13.8358366666667,-10.6645717777778,1.35805755555556,4.63447088888889,-3.27641311111111,0.185908888888889,0.920568611111111,-0.734659733333333,0.048262975,0.205424322222222,-0.1596270875,1.43919655,3.21255622222222,-1.87609995,-84.173662,39.73686,1622,833,30,630,29,35800,49540,49540,60,77,98,12,41246,0.832101870775035
"University of Delaware",14446,22,57,14130,4522,10220,4230,530,1300,82,87,18.3,15,10650,75,1,0,0,1,0,17724.4444444444,75.5050444444445,56.1392488888889,19.3657966666667,6.769058,10.0210632222222,-3.25200533333333,5.367482,24.1909255555556,-18.8234433333333,4.45258122222222,3.27287644444444,1.17970486666667,0.109749177777778,0.452836188888889,-0.343087011111111,0.1141393625,0.0367988111111111,0.075422625,2.435990625,2.95160577777778,-0.6580922875,-75.7536,39.679791,3741,720,200,650,29,12112,25612,43432,68,82,82,14,55964,0.727952374359684
"University of Denver",2974,29,60,2666,554,15192,4695,400,1350,84,91,15.9,21,11762,67,0,1,0,1,0,5548,68.2820311111111,52.4858511111111,15.7961844444444,9.07522888888889,18.6902144444444,-9.61498611111111,2.68705122222222,13.8358366666667,-11.1487855555556,4.25252555555556,4.63447088888889,-0.381945566666667,0.4796467,0.920568611111111,-0.440921944444444,0.1034126125,0.205424322222222,-0.1044774125,3.12211433333333,3.21255622222222,-0.0904418555555555,-104.964625,39.695954,1223,2101,128,660,30,40707,56077,56077,67,78,85,17,38352,0.672831203765972
"University of Detroit Mercy",927,24,50,2149,2217,11130,3996,600,2166,72,79,13.5,14,10891,51,0,1,1,0,0,2788.77777777778,58.0110433333333,66.7169433333333,-8.70589994444444,3.81237488888889,5.84897088888889,-2.03659596666667,13.88941,19.0817722222222,-5.19236411111111,4.05539955555556,3.32862255555556,0.726777022222222,0.293972833333333,0.3657291,-0.0717562666666667,0.0741268375,0.0388067666666667,0.03529685,2.39226725,3.11789044444444,-0.8579832625,-83.138369,42.417168,701,476,12,640,28,35920,52400,52400,35,57,99,33,6804,0.78856526429342
"University of Dubuque",576,11,39,662,131,10430,3620,400,1500,85,98,16.5,18,8767,45,0,1,0,0,1,1735,67.3505477777778,79.1994966666667,-11.8489514444444,5.54504863333333,6.65696166666667,-1.11191337777778,12.7976044444444,5.84016088888889,6.95744566666667,1.91237744444444,3.39601833333333,-1.48364095555556,0.861165188888889,0.339055211111111,0.522110055555556,0.185431425,0.0593173444444444,0.122791025,2.304209225,2.60329288888889,-0.38845875,-90.693568,42.498027,347,108,3,520,22,25520,35530,35530,29,47,94,52,40904,0.96875
"University of Evansville",2096,35,67,2551,407,11800,4340,700,960,60,81,15.8,26,7780,77,0,1,0,1,0,2351.33333333333,75.2807155555556,52.4858511111111,22.7948655555556,2.62310344444444,18.6902144444444,-16.0671122222222,2.82194644444444,13.8358366666667,-11.0138911111111,1.47178438888889,4.63447088888889,-3.16268666666667,0.143219711111111,0.920568611111111,-0.777348933333333,0.0445046125,0.205424322222222,-0.1633854125,2.026979,3.21255622222222,-1.2883175875,-87.531963,37.969955,583,53,0,620,29,30596,44370,44370,53,63,96,26,43352,0.775763358778626
"University of Hartford",5081,11,26,3768,1415,14220,6000,500,1440,61,76,10.7,9,10625,66,0,1,1,0,0,5047,59.2771188888889,45.5343755555556,13.7427422222222,9.657819,20.1832977777778,-10.5254777777778,14.5627677777778,14.2993444444444,0.263421511111111,3.07114777777778,7.226833,-4.15568511111111,0.3543127,0.324693722222222,0.0296189777777778,0.0794070875,0.0536238777777778,0.0252836,2.222343175,2.98470444444444,-0.867265825,-72.714965,41.796485,1041,480,18,580,26,33358,48170,48170,51,61,98,32,19519,0.795119071049006
"University of Indianapolis",1487,26,51,1417,1646,11120,4080,525,1405,55,56,11.1,23,6735,69,0,1,1,0,0,4123.66666666667,70.3802922222222,75.2526644444444,-4.87237233333333,3.48498233333333,5.19626211111111,-1.71127945555556,10.6333275555556,12.23197,-1.5986423,1.12805297777778,2.75597766666667,-1.62792495555556,0.180886566666667,0.204740277777778,-0.0238537222222222,0.1286909,0.0418929555555556,0.0857353875,2.213182,2.43997722222222,-0.30718745,-86.134747,39.709671,686,320,4,560,25,24660,38378,38378,45,57,98,37,16089,0.858103564223268
"University of La Verne",1597,16,38,1431,1522,13540,5050,630,2298,66,68,14.1,23,10139,47,0,1,1,0,0,4786.66666666667,25.4996933333333,23.1066277777778,2.39306422222222,46.5816144444444,41.1714166666667,5.41019664444444,6.95431666666667,5.68386777777778,1.2704491,4.97480533333333,8.76235766666667,-3.78755266666667,0.451856322222222,0.636907166666667,-0.185050833333333,0.4315908875,0.288645822222222,0.142768425,2.83940525,3.84854711111111,-1.1182226375,-117.772634,34.10086,1075,1080,87,580,25,35000,51997,51997,39,59,97,47,6673,0.606762680025047
"University of Miami",7122,42,69,7760,876,16500,6526,630,1985,82,94,5.9,17,17500,59,0,1,0,1,0,10459.1111111111,43.3896311111111,52.4858511111111,-9.096218,22.9435522222222,18.6902144444444,4.25333755555556,7.47361622222222,13.8358366666667,-6.36221988888889,5.49437266666667,4.63447088888889,0.859901688888889,0.171880566666667,0.920568611111111,-0.748688077777778,0.0949513,0.205424322222222,-0.1129387375,2.564847125,3.21255622222222,-0.7504493375,-80.27645,25.720406,2451,912,163,720,32,42852,60906,60906,71,82,75,18,48576,0.756248244875035
"University of Mobile",452,17,54,1417,301,6150,3680,550,1200,59,63,16.6,4,5412,52,0,1,1,0,0,1442,62.2051266666667,53.2166022222222,8.98852188888889,1.36548414444444,5.32826433333333,-3.96278033333333,21.78558,35.3789077777778,-13.5933277777778,0.762814044444444,1.82005522222222,-1.05724114444444,1.6046455,0.632827844444444,0.971817711111111,0.40625255,0.0773855444444444,0.3306059125,2.22706126666667,2.01658577777778,0.210475322222222,-88.128934,30.793247,286,57,0,680,25,18690,32570,32570,33,49,93,34,14086,0.732300884955752
"University of New England",1209,19,54,820,159,11450,5045,900,2500,72,75,11.4,13,9718,64,0,1,1,0,0,2242.66666666667,79.1111344444444,68.9506811111111,10.1604521111111,0.355201044444444,10.3676105555556,-10.0124105555556,1.234315,6.95668822222222,-5.72237311111111,2.55819255555556,5.85173155555556,-3.29353911111111,0.406258777777778,0.267371577777778,0.1388872,0.1524514875,0.0545832555555556,0.1023318625,1.0949836,3.07045255555556,-2.09042075,-70.385882,43.458172,459,555,0,580,26,33145,50295,50295,49,58,100,27,5499,0.620347394540943
"University of Notre Dame",7700,79,96,7671,30,16850,4400,600,1350,96,92,13.1,46,13936,97,0,1,0,1,0,8450.11111111111,71.8107722222222,52.4858511111111,19.3249233333333,10.1354991111111,18.6902144444444,-8.55471422222222,3.56819455555556,13.8358366666667,-10.2676426666667,5.956657,4.63447088888889,1.3221861,0.342511788888889,0.920568611111111,-0.578056866666667,0.0265611875,0.205424322222222,-0.1813288375,3.787901,3.21255622222222,0.4726043625,-86.238959,41.703058,2173,940,214,770,34,44605,60117,60117,90,95,69,11,545295,0.480519480519481
"University of Pennsylvania",12394,85,100,9205,531,17020,7270,500,1544,95,96,6.3,38,25765,93,0,1,0,1,0,10714.5555555556,44.7708266666667,52.4858511111111,-7.71502322222222,8.96485777777778,18.6902144444444,-9.72535811111111,7.36797855555556,13.8358366666667,-6.46785755555556,18.5820744444444,4.63447088888889,13.9476022222222,0.2240366,0.920568611111111,-0.696532055555556,0.046691175,0.205424322222222,-0.161198825,3.32939275,3.21255622222222,0.01409625,-75.193618,39.951002,2848,3767,527,780,34,45890,61800,61800,88,96,62,15,357306,0.422139745037922
"University of Puget Sound",4044,51,83,2738,138,16230,4500,630,1800,79,86,15,17,11217,63,0,1,0,1,0,2542.88888888889,74.2663155555556,52.4858511111111,21.7804655555556,6.59941022222222,18.6902144444444,-12.0908033333333,1.38517597777778,13.8358366666667,-12.45066,6.93459122222222,4.63447088888889,2.30012033333333,0.438215877777778,0.920568611111111,-0.4823528,0.15917575,0.205424322222222,-0.0487142625,7.687304875,3.21255622222222,4.37200825,-122.479714,47.263651,641,68,0,660,30,41868,55948,55948,68,78,97,16,103991,0.698813056379822
"University of Richmond",5892,46,72,2854,594,14500,3285,700,1125,75,89,11.7,32,11984,100,0,1,0,1,0,3208.77777777778,60.3704122222222,52.4858511111111,7.88456155555556,6.40581211111111,18.6902144444444,-12.2844022222222,8.14394466666667,13.8358366666667,-5.69189122222222,5.98676566666667,4.63447088888889,1.3522948,0.2625573,0.920568611111111,-0.658011355555556,0.0233963,0.205424322222222,-0.184493725,3.0331901875,3.21255622222222,-0.2821062875,-77.538702,37.577625,929,104,0,720,31,45320,57630,57630,82,85,63,16,479753,0.461303462321792
"University of Rochester",8766,56,75,5071,438,17840,6582,500,882,93,99,5.9,23,26037,80,0,1,0,1,0,5842.77777777778,52.9051233333333,52.4858511111111,0.419274155555556,5.83003366666667,18.6902144444444,-12.8601811111111,4.59599311111111,13.8358366666667,-9.23984277777778,10.7285388888889,4.63447088888889,6.09406866666667,0.208041044444444,0.920568611111111,-0.712527611111111,0.0964418,0.205424322222222,-0.1114482125,3.065475,3.21255622222222,-0.249821525,-77.631042,43.126437,1441,1181,289,750,32,45372,61340,61340,77,85,89,18,162764,0.627195984485512
"University of San Diego",3934,40,70,3698,217,13600,5940,630,1820,93,96,15.6,13,10813,66,0,1,0,1,0,5467.11111111111,55.6768411111111,52.4858511111111,3.19098965555556,18.0695733333333,18.6902144444444,-0.620642033333333,2.84481177777778,13.8358366666667,-10.9910244444444,7.07659955555556,4.63447088888889,2.442129,0.514571811111111,0.920568611111111,-0.4059968,0.309723675,0.205424322222222,0.10183365,5.651405625,3.21255622222222,2.33610925,-117.188721,32.77142,1336,623,29,670,30,41392,58189,58189,65,75,76,17,46387,0.695221148957804
"University of San Francisco",2306,23,48,4309,549,13226,6452,750,2450,86,86,13.6,8,10074,62,0,1,0,1,0,6289.66666666667,31.7413422222222,52.4858511111111,-20.7445055555556,18.6818633333333,18.6902144444444,-0.00835176666666669,3.42841233333333,13.8358366666667,-10.4074235555556,20.2399888888889,4.63447088888889,15.6055177777778,0.3696038,0.920568611111111,-0.550964822222222,0.5342091,0.205424322222222,0.3263190875,6.825821,3.21255622222222,3.51052475,-122.450977,37.775564,1388,1267,32,640,27,40294,58384,58384,57,69,71,24,24298,0.746313963573287
"University of Scranton",4471,29,60,3674,493,11584,5986,650,800,83,83,14.1,41,9131,92,0,1,0,1,0,3883,80.9151811111111,52.4858511111111,28.4293322222222,7.35355455555556,18.6902144444444,-11.3366611111111,1.60329711111111,13.8358366666667,-12.23254,2.38966966666667,4.63447088888889,-2.244801,0.175976655555556,0.920568611111111,-0.744592011111111,0.261991025,0.205424322222222,0.0541010125,1.913639625,3.21255622222222,-1.401656925,-75.658031,41.40715,906,709,0,610,27,38754,55008,55008,75,82,95,21,25724,0.658018340416014
"University of Southern California",12229,45,71,13259,1429,17230,6482,600,2210,90,94,11.4,10,17007,68,0,1,0,1,0,17904.2222222222,40.5018211111111,52.4858511111111,-11.9840282222222,13.6580977777778,18.6902144444444,-5.032117,4.57217822222222,13.8358366666667,-9.26365777777778,22.2497811111111,4.63447088888889,17.6153122222222,0.233951655555556,0.920568611111111,-0.686616988888889,0.187912975,0.205424322222222,-0.01997705,4.932625875,3.21255622222222,1.617329625,-118.283858,34.021058,4740,6332,663,760,33,46298,62180,62180,78,91,67,18,107715,0.694905552375501
"University of Tulsa",1712,41,68,2936,433,11750,4160,1200,2350,94,96,11.5,10,11743,47,0,1,0,1,0,3234.66666666667,58.0429533333333,52.4858511111111,5.55710222222222,4.63821377777778,18.6902144444444,-14.052,5.11310711111111,13.8358366666667,-8.722729,3.61060177777778,4.63447088888889,-1.02386921111111,3.551553,0.920568611111111,2.63098422222222,0.08515875,0.205424322222222,-0.122731275,1.48104962222222,3.21255622222222,-1.73150655555556,-95.945175,36.151887,676,245,28,690,32,34835,51035,51035,51,69,88,13,216498,0.90946261682243
